2.4713459716677613e-02 3.9548687202841232e-01 2.1152104113463271e-02 2.7986346680890645e-01 1.1681977892450995e-02 3.6568195399741980e-02
-2.5467767122287668e-02 4.8918283525846440e-01 8.9898426666573564e-02 6.0720315016494009e-01 5.0245350633553253e-02 -1.7644260145508686e-01
4.8918283525846440e-01 7.6346935892339790e-02 -1.1334268605446968e-01 2.8124976062321844e-03 4.3483016173288430e-01 2.1152104113463271e-02
8.9898426666573564e-02 -1.1334268605446968e-01 -1.4425958964973347e-02 -6.0018521467956047e-02 6.9276381269896541e-04 6.1384552130399639e-01
6.0720315016494009e-01 2.8124976062321844e-03 -6.0018521467956047e-02 -2.9196018416596387e-03 -1.1941929707454770e-01 -2.2436675598200461e-02
5.0245350633553253e-02 4.3483016173288430e-01 6.9276381269896541e-04 -1.1941929707454770e-01 -2.2748667201306656e-02 4.9316785804829877e-01
-1.7644260145508686e-01 2.1152104113463271e-02 6.1384552130399639e-01 -2.2436675598200461e-02 4.9316785804829877e-01 1.1815261881915213e-02
-9.6613132758497677e-01 -1.3719107432393560e-01 1.0209808619757654e+00 -8.9898426666572939e-02 2.7804971079527707e-01 8.8880554201521220e-03
-1.3719107432393560e-01 5.0334284295234274e-02 -3.5742630861887855e-03 -7.4770490045509830e-01 -4.7304264666627148e-02 2.7986346680890645e-01
1.0209808619757654e+00 -3.5742630861887855e-03 -2.2558048020571414e-01 1.1053452121387655e-02 -7.4890905649492978e-01 -2.2436675598200492e-02
-8.9898426666572939e-02 -7.4770490045509830e-01 1.1053452121387655e-02 -2.2543397588670208e-01 -6.1915990797306315e-04 1.0317605501209874e+00
2.7804971079527707e-01 -4.7304264666627148e-02 -7.4890905649492978e-01 -6.1915990797306315e-04 5.8970411401409920e-02 2.1179825899514466e-02
8.8880554201521220e-03 2.7986346680890645e-01 -2.2436675598200492e-02 1.0317605501209874e+00 2.1179825899514466e-02 -9.7098502483897531e-01
-1.7853349688492168e-01 1.8054163493565147e+00 1.3719107432393512e-01 4.8918283525846401e-01 1.6736398555852471e-02 1.0020580892452459e-02
1.8054163493565147e+00 -4.6624424247631545e-03 1.3203405368202874e+00 -8.1882693955666469e-02 5.0080162695454100e-01 1.1681977892451102e-02
1.3719107432393512e-01 1.3203405368202874e+00 -2.1873417255772219e-02 -1.3123314510719899e+00 -4.8105135389559683e-02 4.9316785804829899e-01
4.8918283525846401e-01 -8.1882693955666469e-02 -1.3123314510719899e+00 -1.2227279498088507e-02 1.3222701489107807e+00 2.1179825899514441e-02
1.6736398555852471e-02 5.0080162695454100e-01 -4.8105135389559683e-02 1.3222701489107807e+00 -6.8743140922608071e-04 1.8179709924097383e+00
1.0020580892452459e-02 1.1681977892451102e-02 4.9316785804829899e-01 2.1179825899514441e-02 1.8179709924097383e+00 1.5299445321283925e-02
6.8584447471634720e+00 1.7853349688492176e-01 -9.6613132758497899e-01 2.5467767122287505e-02 3.6587730685816312e-02 1.7519591837416282e-03
1.7853349688492176e-01 5.8972195202215776e+00 1.1455132185317263e-01 1.0030334293570862e+00 2.0368391101452069e-02 3.6568195399742015e-02
-9.6613132758497899e-01 1.1455132185317263e-01 5.8653783958110273e+00 -7.6564879254614041e-02 1.0047228510183923e+00 1.1815261881915305e-02
2.5467767122287505e-02 1.0030334293570862e+00 -7.6564879254614041e-02 5.8660861383846941e+00 4.1994651689253273e-02 -9.7098502483897486e-01
3.6587730685816312e-02 2.0368391101452069e-02 1.0047228510183923e+00 4.1994651689253273e-02 5.8991106038671051e+00 1.5299445321284482e-02
1.7519591837416282e-03 3.6568195399742015e-02 1.1815261881915305e-02 -9.7098502483897486e-01 1.5299445321284482e-02 6.8690742511513472e+00
5.8419815489194342e+01 6.0500672250036267e+01 6.2549634348816213e+01 6.2746850874964437e+01
