8 36
 -7.1936844032782846E-02 -4.2815513123052458E-16  1.3382842400411323E-02 -1.0383726249061214E-16  4.3253738069403559E-02  4.7089696171915328E-17 -1.9684230779160591E-02 -1.4026646018306856E-15
 -4.2815513123052458E-16 -5.6852388267929675E-02 -7.6003653884602138E-16  1.7236317996168544E-02  1.1592194876056514E-15  2.3671372365394312E-02  3.7343319735548397E-15 -2.8730306531560935E-02
  1.3382842400411323E-02 -7.6003653884602138E-16 -5.1493677506573715E-02 -5.5566733610901853E-16 -4.4932328532831827E-04 -5.2856596096814490E-16  3.8756173614188996E-02  3.1465034011939480E-15
 -1.0383726249061214E-16  1.7236317996168544E-02 -5.5566733610901853E-16 -6.2683708120830309E-02  5.6405421237448158E-16  2.2761102688741468E-02 -2.7148968691554887E-15  4.4837787850212280E-02
  4.3253738069403559E-02  1.1592194876056514E-15 -4.4932328532831827E-04  5.6405421237448158E-16 -5.0286871184583699E-02 -9.0106893454541423E-16  8.2867064546096672E-03  4.4268742737880500E-16
  4.7089696171915328E-17  2.3671372365394312E-02 -5.2856596096814490E-16  2.2761102688741468E-02 -9.0106893454541423E-16 -4.7353723878075314E-02 -1.2598306365487475E-18 -7.1017778375824098E-03
 -1.9684230779160591E-02  3.7343319735548397E-15  3.8756173614188996E-02 -2.7148968691554887E-15  8.2867064546096672E-03 -1.2598306365487475E-18 -5.6708797793611460E-02  1.1313821235199246E-15
 -1.4026646018306856E-15 -2.8730306531560935E-02  3.1465034011939480E-15  4.4837787850212280E-02  4.4268742737880500E-16 -7.1017778375824098E-03  1.1313821235199246E-15 -6.8064101068673777E-02
  5.1703079366421956E-16 -1.9727751340072468E-02  1.0872956161568236E-15 -1.5922855570236955E-02  5.7521990370379114E-17  2.2968002404693984E-02 -6.9523241297010156E-16  5.7131243337950402E-03
 -1.9727751340072468E-02  1.4205020809323655E-15 -3.7234303917741469E-02  6.3742470678047341E-16  2.0977043375872403E-02 -2.8348651407726695E-15  2.8988960501095642E-02  2.4775010771064360E-15
  1.0872956161568236E-15 -3.7234303917741469E-02  1.5146006036051423E-15 -1.6349904925918486E-02 -2.4115359798633992E-16  3.4028484678950900E-02  5.9816735766967126E-16 -6.3681011477546090E-03
 -1.5922855570236955E-02  6.3742470678047341E-16 -1.6349904925918486E-02  3.4610109292645736E-16  1.5714246835875335E-02 -1.1430323590396428E-15  9.9892191298625432E-03  1.2055223136409265E-15
  5.7521990370379114E-17  2.0977043375872403E-02 -2.4115359798633992E-16  1.5714246835875335E-02 -6.6399907095273346E-16 -3.5502350508522816E-02 -5.2877450643701317E-16 -2.8608324252997635E-03
  2.2968002404693984E-02 -2.8348651407726695E-15  3.4028484678950900E-02 -1.1430323590396428E-15 -3.5502350508522816E-02  6.3081505200839100E-15 -3.9213629729815999E-02 -3.9512248854028344E-15
 -6.9523241297010156E-16  2.8988960501095642E-02  5.9816735766967126E-16  9.9892191298625432E-03 -5.2877450643701317E-16 -3.9213629729815999E-02 -2.5520033210075227E-15  8.0553429759124412E-03
